id,memberId,eventId,registrationDate,status
DK001,TV001,SK001,22/07/2026,REGISTERED
DK002,TV002,SK001,22/07/2026,REGISTERED
DK003,TV003,SK001,22/07/2026,REGISTERED
DK004,TV004,SK002,22/07/2026,REGISTERED
DK005,TV005,SK002,22/07/2026,REGISTERED
DK006,TV007,SK002,22/07/2026,REGISTERED
DK007,TV008,SK003,22/07/2026,REGISTERED
DK008,TV009,SK003,22/07/2026,REGISTERED
DK009,TV010,SK004,22/07/2026,REGISTERED
DK010,TV011,SK004,22/07/2026,REGISTERED
DK011,TV013,SK005,20/07/2026,ATTENDED
DK012,TV014,SK005,20/07/2026,REGISTERED
DK013,TV015,SK006,20/07/2026,ATTENDED
DK014,TV016,SK006,20/07/2026,REGISTERED
DK015,TV017,SK007,10/07/2026,ATTENDED
DK016,TV019,SK007,10/07/2026,ABSENT
DK017,TV020,SK008,15/07/2026,ATTENDED
DK018,TV021,SK008,15/07/2026,ATTENDED
DK019,TV022,SK009,18/07/2026,CANCELLED
DK020,TV023,SK010,19/07/2026,CANCELLED